,App Names,Permissions,API Name,Website Name,IP,Location,Label
0,0,0,0,0,0,0,0
1,1,0,1,0,0,0,0
2,2,1,2,0,0,0,1
3,3,2,2,1,0,0,1
4,4,3,2,0,0,0,1
5,5,1,3,1,0,0,0
6,6,2,4,1,0,0,0
7,7,3,5,1,0,0,0
8,8,4,2,1,0,0,1
9,9,1,2,0,0,0,1
10,10,5,2,0,0,0,1
11,11,6,2,1,0,0,1
12,12,7,6,1,0,0,0
13,13,8,7,1,0,0,0
14,14,9,3,2,1,1,0
15,15,10,8,3,2,2,0
16,16,11,2,4,3,3,1
17,17,12,2,5,4,1,1
18,18,13,2,6,5,1,1
19,19,14,9,7,6,1,0
20,20,9,2,8,7,4,1
21,21,10,5,9,8,5,0
22,22,11,10,10,9,2,0
23,23,12,11,11,10,1,0
24,24,13,12,12,11,4,0
25,25,14,2,13,12,4,1
26,26,9,2,14,13,4,1
27,27,10,2,15,14,6,1
28,28,11,13,16,15,7,0
29,29,12,14,17,16,2,0
30,30,13,2,18,17,1,1
31,31,14,15,19,18,1,0
32,32,9,2,20,19,1,1
33,33,10,16,21,20,1,0
34,34,15,17,22,21,1,0
35,35,16,18,23,22,1,0
36,36,17,19,21,23,1,0
37,37,18,6,24,24,7,0
38,38,19,20,25,25,3,0
39,39,20,2,13,26,1,1
40,40,21,2,26,27,8,1
41,41,22,2,27,28,9,1
42,42,23,21,28,29,10,0
43,43,24,2,29,30,11,1
44,44,25,2,30,31,12,1
45,45,9,2,31,32,13,1
46,46,10,22,32,33,14,0
47,47,15,23,33,34,15,0
48,48,16,2,34,35,16,1
49,49,17,2,35,36,17,1
50,50,18,2,36,37,18,1
51,51,19,2,37,38,19,1
52,52,20,5,38,39,20,0
53,53,21,2,39,40,21,1
54,54,22,18,40,41,22,0
55,55,23,2,41,42,23,1
56,56,24,12,42,43,24,0
57,57,25,2,43,44,25,1
58,58,9,2,44,45,26,1
59,59,10,11,45,46,27,0
60,60,15,2,46,47,28,1
61,61,16,2,47,48,29,1
62,62,17,24,48,49,30,0
63,63,18,25,49,50,31,0
64,64,19,2,50,51,32,1
65,65,20,2,51,52,33,1
66,66,21,2,52,53,4,1
67,67,22,6,53,54,34,0
68,68,23,2,54,55,35,1
69,69,24,2,55,56,36,1
70,70,25,26,56,57,37,0
71,71,9,27,57,58,38,0
72,72,10,2,58,59,39,1
73,73,15,28,59,60,40,0
74,74,16,29,60,61,41,0
75,75,17,22,61,62,42,0
76,76,18,17,62,63,43,0
77,77,19,2,63,64,44,1
78,78,20,2,64,65,45,1
79,79,21,2,65,66,46,1
80,80,22,2,66,67,8,1
81,81,23,2,67,68,47,1
82,82,24,8,68,69,48,0
83,83,25,2,69,70,49,1
84,84,9,2,70,71,50,1
85,85,10,30,71,72,51,0
86,86,15,2,72,73,52,1
87,87,16,1,73,74,7,0
88,88,17,2,74,75,53,1
89,89,18,2,75,76,54,1
90,90,19,2,76,77,2,1
91,91,20,2,77,78,55,1
92,92,21,2,78,79,56,1
93,93,22,26,79,80,57,0
94,94,23,31,80,81,58,0
95,95,24,32,81,82,59,0
96,96,25,2,82,83,60,1
97,97,9,14,83,84,61,0
98,98,10,3,84,85,62,0
99,99,15,22,85,86,63,0
100,100,16,2,86,87,64,1
101,101,17,2,87,88,65,1
102,102,18,5,88,89,66,0
103,103,19,2,89,90,67,1
104,104,20,2,90,91,68,1
105,105,21,2,91,92,69,1
106,106,22,2,92,93,70,1
107,107,23,2,93,94,71,1
108,108,24,33,94,95,72,0
109,109,25,2,95,96,73,1
110,110,9,2,96,97,74,1
111,111,10,23,97,98,75,0
112,112,15,2,98,99,76,1
113,113,16,15,99,100,77,0
114,114,17,20,100,101,78,0
115,115,18,2,101,102,79,1
116,116,19,2,102,103,80,1
117,117,20,34,103,104,81,0
118,118,21,2,104,105,82,1
119,119,22,30,105,106,83,0
120,120,23,2,106,107,84,1
121,121,24,17,107,108,85,0
122,122,25,2,108,109,86,1
123,123,9,2,109,110,87,1
124,124,10,5,110,111,88,0
125,125,15,2,111,112,89,1
126,126,9,18,112,113,90,0
127,127,10,3,113,114,91,0
128,128,11,12,114,115,92,0
129,129,12,33,115,116,93,0
130,130,26,2,116,117,94,1
131,131,9,11,117,118,95,0
132,132,10,10,118,119,96,0
133,133,11,35,119,120,97,0
134,134,12,24,120,121,98,0
135,135,13,25,121,122,99,0
136,136,14,2,122,123,100,1
137,137,9,2,123,124,101,1
138,138,10,2,124,125,102,1
139,139,11,2,125,126,103,1
140,140,12,2,126,127,104,1
141,141,13,2,127,128,105,1
142,142,14,2,128,129,106,1
143,143,9,2,129,130,107,1
144,144,10,2,130,131,108,1
145,145,11,2,131,132,109,1
146,146,12,29,132,133,110,0
147,147,13,22,133,134,111,0
148,148,14,2,134,135,112,1
149,149,9,2,135,136,1,1
150,150,10,21,136,137,113,0
151,151,15,34,137,138,114,0
152,152,16,32,138,139,115,0
153,153,17,36,139,140,116,0
154,154,18,2,140,141,117,1
155,155,19,2,141,142,117,1
156,156,20,23,142,143,118,0
157,157,21,30,143,144,119,0
158,158,22,2,144,145,120,1
159,159,23,2,145,146,121,1
160,160,24,2,146,147,122,1
161,161,25,2,147,148,123,1
162,162,9,2,148,149,124,1
163,163,10,9,149,150,125,0
164,164,15,30,150,151,126,0
165,165,16,2,151,152,127,1
166,166,17,2,152,153,128,1
167,167,18,11,153,154,129,0
168,168,19,2,154,155,130,1
169,169,20,2,155,156,131,1
170,170,21,2,156,157,132,1
171,171,22,2,157,158,133,1
172,172,23,13,158,159,6,0
173,173,24,2,159,160,134,1
174,174,25,2,160,161,135,1
175,175,9,15,161,162,136,0
176,176,10,37,162,163,137,0
177,177,15,16,163,164,138,0
178,178,16,2,164,165,139,1
179,179,17,18,165,166,140,0
180,180,18,19,166,167,141,0
181,181,19,2,167,168,3,1
182,182,20,20,168,169,142,0
183,183,21,2,169,170,143,1
184,184,22,2,170,171,144,1
185,185,23,34,171,172,145,0
186,186,24,21,172,173,146,0
187,187,25,2,173,174,147,1
188,188,9,2,174,175,148,1
189,189,10,36,175,176,5,0
190,190,15,2,176,177,149,1
191,191,16,23,177,178,150,0
192,192,17,25,178,179,151,0
193,193,18,2,179,180,152,1
194,194,19,35,180,181,153,0
195,195,20,1,181,182,154,0
196,196,21,2,182,183,155,1
197,197,22,2,183,184,156,1
198,198,23,10,184,185,157,0
199,199,24,27,185,186,20,0
200,200,25,2,186,187,20,1
201,201,9,2,187,188,20,1
202,202,10,31,188,189,20,0
203,203,15,2,189,190,20,1
204,204,16,36,190,191,20,0
205,205,17,14,191,192,20,0
206,206,18,3,192,193,20,0
207,207,19,22,193,194,20,0
208,208,20,12,194,195,20,0
209,209,21,2,195,196,20,1
210,210,22,5,196,197,158,0
211,211,23,2,197,198,110,1
212,212,24,24,198,199,111,0
213,213,25,18,199,200,112,0
214,214,9,13,200,201,1,0
215,215,10,19,201,202,113,0
216,216,15,33,202,203,114,0
217,217,16,2,203,204,115,1
218,218,17,11,204,205,116,0
219,219,18,2,205,206,117,1
220,220,19,8,206,207,117,0
221,221,20,2,207,208,118,1
222,222,21,20,208,209,119,0
223,223,22,38,209,210,120,0
224,224,23,28,210,211,121,0
225,225,24,2,211,212,122,1
226,226,25,2,212,213,123,1
227,227,9,2,213,214,124,1
228,228,10,2,214,215,125,1
229,229,15,2,215,216,126,1
230,230,16,2,216,217,127,1
231,231,17,8,217,218,128,0
232,232,18,2,218,219,129,1
233,233,19,2,219,220,130,1
234,234,20,26,220,221,131,0
235,235,21,2,221,222,132,1
236,236,22,2,222,223,159,1
237,237,23,2,223,224,6,1
238,238,24,2,224,225,134,1
239,239,25,2,225,226,135,1
240,240,9,12,226,227,136,0
241,241,10,2,227,228,137,1
242,242,15,2,228,229,138,1
243,243,9,1,229,230,139,0
244,244,10,2,230,231,140,1
245,245,11,14,231,232,141,0
246,246,12,38,232,233,3,0
247,247,26,2,233,234,142,1
248,248,9,37,234,235,143,0
249,249,10,2,235,236,144,1
250,250,11,17,236,237,145,0
251,251,12,18,237,238,146,0
252,252,13,19,238,239,147,0
253,253,14,6,239,240,148,0
254,254,9,20,240,241,5,0
255,255,10,32,241,242,149,0
256,256,11,24,242,243,150,0
257,257,12,34,243,244,151,0
258,258,13,2,244,245,152,1
259,259,14,35,245,246,153,0
260,260,9,29,246,247,154,0
261,261,10,36,247,248,155,0
262,262,11,22,248,249,156,0
263,263,12,23,249,250,157,0
264,264,13,25,250,251,9,0
265,265,14,28,251,252,10,0
266,266,9,37,252,253,11,0
267,267,10,2,253,254,12,1
268,268,15,5,254,255,13,0
269,269,16,16,255,256,14,0
270,270,17,2,256,257,15,1
271,271,18,3,257,258,16,0
272,272,19,2,258,259,17,1
273,273,20,33,259,260,18,0
274,274,21,2,260,261,19,1
275,275,22,11,261,262,20,0
276,276,23,10,262,263,21,0
277,277,24,35,263,264,22,0
278,278,25,24,264,265,23,0
279,279,9,25,265,266,24,0
280,280,10,38,266,267,25,0
281,281,15,2,267,268,26,1
282,282,16,2,268,269,27,1
283,283,17,6,269,270,28,0
284,284,18,2,270,271,29,1
285,285,19,2,271,272,30,1
286,286,20,26,272,273,31,0
287,287,21,27,273,274,32,0
288,288,22,15,274,275,33,0
289,289,23,28,275,276,4,0
290,290,24,2,276,277,34,1
291,291,25,22,277,278,35,0
292,292,9,2,278,279,36,1
293,293,10,2,279,280,37,1
294,294,15,2,280,281,38,1
295,295,16,34,281,282,39,0
296,296,17,32,282,283,40,0
297,297,18,36,283,284,41,0
298,298,19,2,284,285,42,1
299,299,20,2,285,286,43,1
300,300,21,2,286,287,44,1
301,301,22,30,287,288,45,0
302,302,23,3,288,289,46,0
303,303,24,2,289,290,8,1
304,304,25,33,290,291,47,0
305,305,9,2,291,292,48,1
306,306,10,26,292,293,49,0
307,307,15,2,293,294,50,1
308,308,16,2,294,295,51,1
309,309,17,5,295,296,52,0
310,310,18,10,296,297,7,0
311,311,19,11,297,298,53,0
312,312,20,2,298,299,54,1
313,313,21,2,299,300,2,1
314,314,22,2,300,301,55,1
315,315,23,1,301,302,56,0
316,316,24,2,302,303,57,1
317,317,25,14,303,304,58,0
318,318,9,2,304,305,59,1
319,319,10,2,305,306,160,1
320,320,15,2,306,307,61,1
321,321,16,2,307,308,62,1
322,322,17,2,308,309,63,1
323,323,18,18,309,310,64,0
324,324,19,2,310,311,65,1
325,325,20,6,311,312,66,0
326,326,21,20,312,313,67,0
327,327,22,32,313,314,68,0
328,328,23,24,314,315,69,0
329,329,24,34,315,316,70,0
330,330,25,21,316,317,71,0
331,331,9,2,317,318,72,1
332,332,10,2,318,319,73,1
333,333,15,36,319,320,74,0
334,334,16,2,320,321,75,1
335,335,17,2,321,322,76,1
336,336,18,25,322,323,77,0
337,337,19,28,323,324,78,0
338,338,20,2,324,325,79,1
339,339,21,2,325,326,80,1
340,340,22,2,326,327,81,1
341,341,23,2,327,328,82,1
342,342,24,18,328,329,83,0
343,343,25,2,329,330,84,1
344,344,9,12,330,331,85,0
345,345,10,2,331,332,86,1
346,346,15,19,332,333,87,0
347,347,16,2,333,334,88,1
348,348,17,10,334,335,89,0
349,349,18,35,335,336,90,0
350,350,19,2,336,337,91,1
351,351,20,2,337,338,92,1
352,352,21,2,338,339,93,1
353,353,22,9,339,340,94,0
354,354,23,2,340,341,95,1
355,355,24,6,341,342,96,0
356,356,25,2,342,343,154,1
357,357,9,0,343,344,155,0
358,358,10,2,344,345,156,1
359,359,15,27,345,346,157,0
360,360,9,15,346,347,9,0
361,361,10,2,347,348,10,1
362,362,11,29,348,349,11,0
363,363,12,22,349,350,12,0
364,364,26,17,350,351,13,0
365,365,9,13,351,352,14,0
366,366,10,2,352,353,15,1
367,367,11,2,353,354,16,1
368,368,12,32,354,355,17,0
369,369,13,36,355,356,18,0
370,370,14,8,356,357,19,0
371,371,9,1,357,358,20,0
372,372,10,23,358,359,21,0
373,373,11,30,359,360,22,0
374,374,12,2,360,361,23,1
375,375,13,1,361,362,24,0
376,376,14,2,362,363,25,1
377,377,9,21,363,364,26,0
378,378,10,2,364,365,27,1
379,379,11,2,365,366,28,1
380,380,12,0,366,367,29,0
381,381,13,2,367,368,30,1
382,382,14,31,368,369,100,0
383,383,9,2,369,370,101,1
384,384,10,36,370,371,102,0
385,385,15,2,371,372,103,1
386,386,16,3,372,373,104,0
387,387,17,2,373,374,105,1
388,388,18,2,374,375,106,1
389,389,19,2,375,376,107,1
390,390,20,2,376,377,108,1
391,391,21,2,377,378,109,1
392,392,22,2,378,379,110,1
393,393,23,2,379,380,111,1
394,394,24,13,380,381,112,0
395,395,25,2,381,382,1,1
396,396,9,33,382,383,113,0
397,397,10,37,383,384,114,0
398,398,15,11,384,385,115,0
399,399,16,2,385,386,116,1
400,400,17,8,386,387,161,0
401,401,18,2,387,388,162,1
402,402,19,2,388,389,118,1
403,403,20,2,389,390,119,1
404,404,21,2,390,391,120,1
405,405,22,2,391,392,1,1
406,406,23,16,392,393,1,0
407,407,24,2,393,394,1,1
408,408,25,2,394,395,1,1
409,409,9,2,395,396,1,1
410,410,10,3,396,397,1,0
411,411,15,8,397,398,1,0
412,412,16,2,398,399,1,1
413,413,17,0,399,400,1,0
414,414,18,26,400,401,1,0
415,415,19,9,401,402,1,0
416,416,20,2,402,403,1,1
417,417,21,2,403,404,1,1
418,418,22,2,404,405,22,1
419,419,23,2,405,406,23,1
420,420,24,12,406,407,24,0
421,421,25,2,407,408,25,1
422,422,9,27,408,409,26,0
423,423,10,2,409,410,27,1
424,424,15,13,410,411,28,0
425,425,16,14,411,412,29,0
426,426,17,38,412,413,30,0
427,427,18,2,413,414,100,1
428,428,19,2,414,415,101,1
429,429,20,2,415,416,102,1
430,430,21,2,416,417,103,1
431,431,22,18,417,418,104,0
432,432,23,2,418,419,105,1
433,433,24,6,419,420,106,0
434,434,25,20,420,421,107,0
435,435,9,32,421,422,108,0
436,436,10,2,422,423,109,1
437,437,15,34,423,424,110,0
438,438,16,2,424,425,111,1
439,439,17,35,425,426,120,0
440,440,18,29,426,427,121,0
441,441,19,36,427,428,122,0
442,442,20,2,428,429,123,1
443,443,21,2,429,430,124,1
444,444,22,25,430,431,125,0
445,445,23,28,431,432,126,0
446,446,24,2,432,433,127,1
447,447,25,2,433,434,128,1
448,448,9,5,434,435,129,0
449,449,10,16,435,436,130,0
450,450,15,2,436,437,131,1
451,451,16,2,437,438,132,1
452,452,17,12,438,439,133,0
453,453,18,2,439,440,6,1
454,454,19,19,440,441,134,0
455,455,20,11,441,442,135,0
456,456,21,10,442,443,136,0
457,457,22,35,443,444,137,0
458,458,23,2,444,445,138,1
459,459,24,2,445,446,139,1
460,31,14,15,117,118,95,0
461,32,9,2,118,119,96,0
462,33,10,16,119,120,97,0
463,34,15,17,120,121,98,0
464,35,16,18,121,122,99,0
